submission_ID,avg_temp_c
1,11.585566745433685
2,11.151902467979928
3,10.956179534606354
4,10.84232484004306
5,10.835026098680059
6,10.86315354817463
7,10.891110622352961
8,14.418903596404386
9,14.576662120445317
10,14.693717008377556
11,14.747634152415454
12,14.788466346425196
13,14.824914010914323
14,14.861073631670187
15,27.003668330792184
16,27.000305333886118
17,27.00093347421658
18,27.011599661284745
19,27.001510917378198
20,26.993976601680043
21,26.98649015851013
22,1.6109973490962428
23,-0.015696032299322482
24,-0.39949275757294345
25,-0.3535327972286515
26,-0.19845467788808246
27,-0.16618143123723073
28,-0.13411236186271314
29,24.681072339309946
30,24.055599624741124
31,23.81290015682442
32,23.900178961056262
33,23.864859917048715
34,23.839142542976315
35,23.813565912920836
36,19.695353097421204
37,18.986822812716994
38,18.66557916163341
39,18.586294834739462
40,18.558143904040357
41,18.537533280881973
42,18.517029654591788
43,5.598419926211554
44,5.126555054146561
45,4.828935457562546
46,4.643552357454431
47,4.650688575804108
48,4.697945103513192
49,4.7448598313872
50,18.763665946534694
51,18.981494728765735
52,19.097983227251273
53,19.145176289072513
54,19.16968852782802
55,19.19195037562052
56,19.214139577917322
57,17.560307106638106
58,18.11161863414859
59,18.41216930394978
60,18.57922461997648
61,18.681315621648523
62,18.720774238667495
63,18.759991115104462
64,0.9012934600450953
65,0.5691200136981225
66,0.5348440768296632
67,0.5518930123719308
68,0.6221360988941562
69,0.6750990360695655
70,0.7276255284059987
71,15.491410706587953
72,13.410784999729747
73,12.130856292747632
74,11.271138785611953
75,10.73089686657358
76,10.739005084321423
77,10.74702133346918
78,6.499209970357537
79,6.3348581849404315
80,6.127497374924577
81,6.076044781262615
82,6.105004524521075
83,6.148948870720962
84,6.192535558041182
85,4.494074256147078
86,4.349095942762286
87,4.2846054706661745
88,4.249579520722591
89,4.270465806695109
90,4.312819544015771
91,4.354873395867993
92,24.542978056274908
93,24.678653675494598
94,24.72165721800873
95,24.785013363355795
96,24.84037026214987
97,24.886009712792273
98,24.93110737575447
99,20.42258270809665
100,20.397377756106245
101,20.385191282500166
102,20.421010249873618
103,20.416270110270375
104,20.430966412791282
105,20.445223584186095
106,26.24524236210806
107,26.370370107670226
108,26.526953232779565
109,26.568901605290712
110,26.66005077840889
111,26.69517671261158
112,26.729704236568693
113,1.3679180068201342
114,0.5696063238994067
115,0.35262856087672656
116,0.41495281005901363
117,0.4347295331757417
118,0.4540474204018925
119,0.47326920265050276
120,25.606545545884522
121,25.556632283976523
122,25.544323713255338
123,25.569085584881744
124,25.588230171962177
125,25.605511379373425
126,25.622438635229965
127,-3.6817553506574843
128,-3.787884977713002
129,-4.020774390188908
130,-4.017315573381293
131,-3.9406388371788594
132,-3.887300726005284
133,-3.834167065944424
134,27.626429351170714
135,27.453601778738918
136,27.260302054897437
137,27.177107524043603
138,27.200966889598973
139,27.19655495852483
140,27.192204401151482
141,11.629719262790783
142,10.775596694877725
143,10.04017848517972
144,9.681441119248037
145,9.635436307496665
146,9.665129467176772
147,9.694595582076452
148,13.44225943433645
149,11.131470258519329
150,9.755303519429937
151,8.98686616589002
152,8.783045368812706
153,8.798687888225857
154,8.814194152716286
155,-9.259755162892532
156,-10.658969378275078
157,-11.002396767291696
158,-10.995014715402258
159,-11.104730623274373
160,-11.02317021116009
161,-10.942196167589396
162,25.751710695629928
163,25.762954032260733
164,25.737113755074603
165,25.746460164522915
166,25.76082150771423
167,25.769279059212355
168,25.77766676300094
169,25.574293432305915
170,25.45408076731841
171,25.37677365821156
172,25.387168911159108
173,25.332055225166524
174,25.342746238013742
175,25.353222551238893
176,27.573178372947446
177,27.552700504934837
178,27.525212239397295
179,27.52651037452272
180,27.517354018302903
181,27.51086376449221
182,27.504438422513502
183,2.942180682736192
184,2.211256822834164
185,1.895121380837674
186,1.6935478359325806
187,1.6719813211887082
188,1.7200860298572689
189,1.7677355724340913
190,3.4799830777891207
191,2.8482022705979926
192,2.5490989157077184
193,2.471810588119374
194,2.5040864097509097
195,2.5542755439810945
196,2.603952170130146
197,15.200711215525637
198,13.443113550188023
199,12.444080360771563
200,11.844933530373268
201,11.357212138910523
202,11.372900622539994
203,11.388426878131327
204,27.853047666769008
205,27.681655300355622
206,27.757878225305273
207,27.746401453088886
208,27.793952551338027
209,27.78599463780303
210,27.778112334518177
211,-0.6862188147949144
212,-0.3705656558312178
213,-0.07208209445819236
214,0.16469410039435495
215,0.20191226971339482
216,0.2779869670248001
217,0.35356887352390487
218,15.15255873704092
219,12.593334571910452
220,11.112626782004742
221,10.377394044082719
222,9.98675798152652
223,10.00004364145866
224,10.013202592762342
225,27.994164192317836
226,28.15635816292747
227,28.118536063496233
228,28.154284928670645
229,28.15775344860414
230,28.153673844921812
231,28.149629061464157
232,13.407142892532764
233,13.447684965392428
234,13.45932667431452
235,13.468927349179875
236,13.4784107119083
237,13.506003556020545
238,13.533436544159738
239,28.005460786197084
240,27.909444241058843
241,27.91513214579043
242,27.908255439687167
243,27.89929014251258
244,27.89419942287319
245,27.889180652405848
246,20.599379209659435
247,20.428721281936475
248,20.37924421137505
249,20.38252527521472
250,20.39444853452612
251,20.406708830854893
252,20.41886320893709
253,5.473884549835694
254,5.053043861878716
255,4.6513960273587545
256,4.471979701622523
257,4.474432714567972
258,4.522466682902804
259,4.570162938013563
260,13.400875324663648
261,13.400399241126589
262,13.458718281671349
263,13.513523083398228
264,13.6341433058059
265,13.6723229324135
266,13.71034276879519
267,26.800206367658994
268,27.179147443338184
269,27.319271925607104
270,27.357858950680054
271,27.43274031704655
272,27.459338839542834
273,27.485350813692925
274,5.329264126176984
275,5.444558510465596
276,5.522272390180953
277,5.583113895718821
278,5.640020364615429
279,5.696505923943521
280,5.75270854232444
281,6.301642607695109
282,6.509609042545187
283,6.379432927042722
284,6.419706799455758
285,6.4949246462133665
286,6.518507411465478
287,6.541905101404431
288,13.233762117634615
289,12.981528059326351
290,12.942765433906931
291,12.907779594295203
292,12.940186923725614
293,12.960294223918277
294,12.980272396652364
295,6.136806817342206
296,6.496218601269453
297,6.649787119162482
298,6.728877564765149
299,6.773719725090826
300,6.8083093105979
301,6.842747494830552
302,28.461458179758022
303,28.388472966260707
304,28.36970866329818
305,28.361949723039892
306,28.369188695212987
307,28.37049850862165
308,28.371789292106506
309,2.678717092059345
310,0.6648948629996803
311,-0.35152491085693277
312,-0.878574390688813
313,-1.235074349635116
314,-1.2197331242152036
315,-1.204578956617038
316,1.770571331259962
317,1.3293188296539187
318,1.1288741922829244
319,1.097808381289365
320,1.14155036950008
321,1.195606207024773
322,1.2491833395660974
323,13.978878090910573
324,12.07512286501556
325,10.691182606364993
326,10.024184948513412
327,9.602359151829466
328,9.615028146703128
329,9.627553897544194
330,2.341948652141463
331,2.979934354709929
332,3.5414722073331593
333,3.8595108527664053
334,3.975774149327121
335,4.029620281438884
336,4.083126131304059
337,22.129371508487665
338,21.744289648778178
339,21.485330408781977
340,21.36451011021408
341,21.290950902231394
342,21.276497479293994
343,21.262146732244112
344,25.995087137816316
345,25.870222792832063
346,25.854194046663228
347,25.854965767484998
348,25.874252857096327
349,25.897125240484762
350,25.91972823098778
351,14.585697868686417
352,14.875408459459589
353,15.043552561361945
354,15.070490281733145
355,15.131302682777298
356,15.152570865507888
357,15.173718164212389
358,22.006579361267224
359,22.208689001132473
360,22.35173689639958
361,22.428072586120603
362,22.44966863710133
363,22.446862253704772
364,22.444070268278093
365,12.498727819272894
366,12.425001605889413
367,12.36823491169285
368,12.36505773801245
369,12.380671476548843
370,12.404840527520832
371,12.428860051672242
372,10.843536925236652
373,10.626631066906452
374,10.515549493667116
375,10.440154581538467
376,10.462213161652755
377,10.50022848733644
378,10.53801240015053
379,13.1875669795644
380,13.444999496552517
381,13.55694998639921
382,13.65247608507979
383,13.697347357909495
384,13.718666466885633
385,13.739834414292417
386,23.786424211432536
387,24.611173454490302
388,24.769593094936457
389,24.72173150079515
390,24.71055344972572
391,24.70224242295071
392,24.69399879951527
393,22.728501225427316
394,23.007584492779063
395,23.17371652786676
396,23.21609462191567
397,23.21650506952728
398,23.19652855618687
399,23.176747442466045
400,9.577059597664185
401,9.759377128816306
402,9.831324245785618
403,9.915380235643138
404,9.954650436733523
405,9.984718134505435
406,10.014651525244629
407,16.46523778638132
408,16.79603782164191
409,16.910609802161204
410,16.925709357500065
411,16.91196470738926
412,16.90031598465659
413,16.88873430901604
414,26.544019327537416
415,26.563515525613827
416,26.555596240579927
417,26.590070783074644
418,26.617969783434177
419,26.643155603425285
420,26.66761191292298
421,23.928327304411695
422,24.229598727798045
423,24.291083314686215
424,24.373055556448698
425,24.46313388137522
426,24.52080356622133
427,24.577846006610415
428,-6.067141807781874
429,-6.884290975844235
430,-7.151745210664333
431,-7.209239732120294
432,-7.119202635371631
433,-7.0593157083810985
434,-6.999666200736239
435,2.5826554840326272
436,2.066654948722479
437,1.612264075191339
438,1.422257538683204
439,1.3248184804645469
440,1.3787137017550348
441,1.4320981791284906
442,23.124870535248437
443,23.445861889399144
444,23.708312459629962
445,23.790921296257004
446,23.840126485564713
447,23.86817724446879
448,23.89603062102932
449,27.29757836972251
450,27.30982716925501
451,27.27162863502137
452,27.245559559649205
453,27.274954675038657
454,27.3049565257033
455,27.334272553613882
456,9.067482688980153
457,7.700054604974662
458,6.843863125950014
459,6.609544550654894
460,6.430200210201225
461,6.460780539952802
462,6.491107313440342
463,19.707718918601483
464,19.750139226252326
465,19.777142633850506
466,19.77400433300606
467,19.80249373252617
468,19.826814287738607
469,19.8510511065987
470,6.546870208084121
471,5.960755472937536
472,5.539376118032404
473,5.310986745736874
474,5.287086888019768
475,5.330046565433738
476,5.3727225865955415
477,20.42258270809665
478,20.397377756106245
479,20.385191282500166
480,20.421010249873618
481,20.416270110270375
482,20.430966412791282
483,20.445223584186095
484,26.131863363206882
485,26.199444456249825
486,26.218989090690446
487,26.221926618440822
488,26.22918846911642
489,26.236273456890476
490,26.243305868017202
491,27.71938111157692
492,27.746720136621942
493,27.794520517245616
494,27.79667102372047
495,27.825939781155864
496,27.823561047815762
497,27.82121596169568
498,9.106846081025942
499,9.041016382056373
500,9.14577732024496
501,9.104879369653126
502,9.200356551794705
503,9.226661182392647
504,9.25282203124846
505,12.72576826119671
506,13.375424450069026
507,13.566597496296682
508,13.679978661108017
509,13.72193530221547
510,13.762907607730504
511,13.803724285025476
512,24.66811234598737
513,24.660158338683377
514,24.627835388251892
515,24.614138312666416
516,24.619897955477974
517,24.620236451138705
518,24.62057285682369
519,11.531648297624857
520,10.57317278088522
521,10.123211131032166
522,10.025944676483947
523,10.035977044134857
524,10.063891444475747
525,10.091581767852205
526,28.005460786197084
527,27.909444241058843
528,27.91513214579043
529,27.908255439687167
530,27.89929014251258
531,27.89419942287319
532,27.889180652405848
533,27.17397277077511
534,27.169067969128545
535,27.201237582473798
536,27.185847695914635
537,27.164827034153827
538,27.177887313375983
539,27.190723794534417
540,11.360457242889288
541,10.453788507375515
542,9.690735028567978
543,9.252772954928036
544,9.09826870369934
545,9.11838537159744
546,9.138358301066418
547,27.32952437335605
548,27.32050365895638
549,27.435259587855946
550,27.319744846652874
551,27.379274543387655
552,27.377479673637293
553,27.375716143478822
554,18.84271248751995
555,19.49597260779607
556,19.765953253146435
557,19.839304422714523
558,19.84277942477221
559,19.836115569969724
560,19.829509011707923
561,-0.17494943449684364
562,-1.327349399411256
563,-1.6782787834137043
564,-1.8537510046020866
565,-1.7631278441520166
566,-1.7038843848250593
567,-1.644911024794597
568,7.17305785845007
569,7.7028279060275056
570,7.987305494568947
571,8.288786529955145
572,8.460164055912298
573,8.503498194950918
574,8.54652618259817
575,26.78390931853933
576,26.975804254466965
577,27.0069805516608
578,27.024534462124674
579,27.100856970704363
580,27.11515983959721
581,27.12921519956595
582,24.886817374597847
583,24.363880628711815
584,24.08128654346748
585,24.12698931328272
586,23.902297687432903
587,23.975745659304128
588,24.048256433997825
589,4.988078578952532
590,4.220629546414088
591,4.18212141675839
592,4.163515414018827
593,4.225067400650916
594,4.296807031510397
595,4.368162292772276
596,6.479958674977995
597,6.817343866048365
598,7.21087851584276
599,7.447355350103987
600,7.4863330373436
601,7.535615415918656
602,7.584632613387786
603,2.7936442162614874
604,3.668694389075492
605,4.264997051379325
606,4.486925458631479
607,4.686049886137631
608,4.7451854499810295
609,4.803972522192838
610,24.65626037679825
611,24.25329998201626
612,23.993508696775443
613,23.85896042115913
614,23.854372927337696
615,23.840054066127315
616,23.825925842234735
617,26.32138437683015
618,26.668370387753445
619,26.90184123445573
620,27.026411446332503
621,27.123644409297874
622,27.155246843874146
623,27.186321198973182
624,2.8999262618396546
625,3.2825573761822984
626,3.606956876943311
627,3.8558347135665123
628,3.9565622927562245
629,4.015618685620627
630,4.0742625844302705
631,3.108713748608391
632,4.042773328270286
633,4.470280506441322
634,4.723370675819979
635,4.836397714006429
636,4.911866541926056
637,4.986897449446472
638,28.683621374994804
639,28.782216530180655
640,28.81078431173062
641,28.81181559969643
642,28.835513148646243
643,28.849074640509485
644,28.8616658151013
645,6.1744174232879505
646,5.374439417096686
647,4.8502569455254205
648,4.694730462579344
649,4.61228796593597
650,4.645527256402165
651,4.6784926157994935
652,21.944469709375035
653,21.95098453297576
654,21.927646682899407
655,21.897260361783854
656,21.918714945939726
657,21.93990945122394
658,21.961021371273127
659,11.659711975470106
660,10.663567264140873
661,10.205870190955544
662,9.730261980109166
663,9.568980498397362
664,9.588565054980117
665,9.60796542898754
666,21.522650024830718
667,21.110444560953596
668,20.89204752215401
669,21.238818615925656
670,21.157060540563297
671,21.136260522446605
672,21.115581174559537
673,1.3294947406878936
674,1.9958019803915192
675,2.4344360224853165
676,2.7565331331508123
677,2.9419662931228974
678,3.0109191914440814
679,3.0794561863436787
680,27.458761253578082
681,27.26240624628086
682,26.952312536027986
683,26.93006483379522
684,26.7660254099
685,26.748872122267702
686,26.731883625903755
687,27.528592592149533
688,27.337818637741208
689,27.32427469068574
690,27.31737987496475
691,27.310362086258337
692,27.3096335960377
693,27.30890765569478
694,20.602263627984403
695,20.62840468816343
696,20.80064750054708
697,20.907642556107817
698,20.848486109979387
699,20.834074503434046
700,20.819819597210472
