submission_ID,city_id,date,avg_temp_c
1,C001,2019-01-01,11.585566745433685
2,C001,2019-01-02,11.151902467979928
3,C001,2019-01-03,10.956179534606354
4,C001,2019-01-04,10.84232484004306
5,C001,2019-01-05,10.835026098680059
6,C001,2019-01-06,10.86315354817463
7,C001,2019-01-07,10.891110622352961
8,C002,2019-01-01,14.418903596404386
9,C002,2019-01-02,14.576662120445317
10,C002,2019-01-03,14.693717008377556
11,C002,2019-01-04,14.747634152415454
12,C002,2019-01-05,14.788466346425196
13,C002,2019-01-06,14.824914010914323
14,C002,2019-01-07,14.861073631670187
15,C003,2019-01-01,27.003668330792184
16,C003,2019-01-02,27.000305333886118
17,C003,2019-01-03,27.00093347421658
18,C003,2019-01-04,27.011599661284745
19,C003,2019-01-05,27.001510917378198
20,C003,2019-01-06,26.993976601680043
21,C003,2019-01-07,26.98649015851013
22,C004,2019-01-01,1.6109973490962428
23,C004,2019-01-02,-0.015696032299322482
24,C004,2019-01-03,-0.39949275757294345
25,C004,2019-01-04,-0.3535327972286515
26,C004,2019-01-05,-0.19845467788808246
27,C004,2019-01-06,-0.16618143123723073
28,C004,2019-01-07,-0.13411236186271314
29,C005,2019-01-01,24.681072339309946
30,C005,2019-01-02,24.055599624741124
31,C005,2019-01-03,23.81290015682442
32,C005,2019-01-04,23.900178961056262
33,C005,2019-01-05,23.864859917048715
34,C005,2019-01-06,23.839142542976315
35,C005,2019-01-07,23.813565912920836
36,C007,2019-01-01,19.695353097421204
37,C007,2019-01-02,18.986822812716994
38,C007,2019-01-03,18.66557916163341
39,C007,2019-01-04,18.586294834739462
40,C007,2019-01-05,18.558143904040357
41,C007,2019-01-06,18.537533280881973
42,C007,2019-01-07,18.517029654591788
43,C008,2019-01-01,5.598419926211554
44,C008,2019-01-02,5.126555054146561
45,C008,2019-01-03,4.828935457562546
46,C008,2019-01-04,4.643552357454431
47,C008,2019-01-05,4.650688575804108
48,C008,2019-01-06,4.697945103513192
49,C008,2019-01-07,4.7448598313872
50,C009,2019-01-01,18.763665946534694
51,C009,2019-01-02,18.981494728765735
52,C009,2019-01-03,19.097983227251273
53,C009,2019-01-04,19.145176289072513
54,C009,2019-01-05,19.16968852782802
55,C009,2019-01-06,19.19195037562052
56,C009,2019-01-07,19.214139577917322
57,C010,2019-01-01,17.560307106638106
58,C010,2019-01-02,18.11161863414859
59,C010,2019-01-03,18.41216930394978
60,C010,2019-01-04,18.57922461997648
61,C010,2019-01-05,18.681315621648523
62,C010,2019-01-06,18.720774238667495
63,C010,2019-01-07,18.759991115104462
64,C011,2019-01-01,0.9012934600450953
65,C011,2019-01-02,0.5691200136981225
66,C011,2019-01-03,0.5348440768296632
67,C011,2019-01-04,0.5518930123719308
68,C011,2019-01-05,0.6221360988941562
69,C011,2019-01-06,0.6750990360695655
70,C011,2019-01-07,0.7276255284059987
71,C012,2019-01-01,15.491410706587953
72,C012,2019-01-02,13.410784999729747
73,C012,2019-01-03,12.130856292747632
74,C012,2019-01-04,11.271138785611953
75,C012,2019-01-05,10.73089686657358
76,C012,2019-01-06,10.739005084321423
77,C012,2019-01-07,10.74702133346918
78,C013,2019-01-01,6.499209970357537
79,C013,2019-01-02,6.3348581849404315
80,C013,2019-01-03,6.127497374924577
81,C013,2019-01-04,6.076044781262615
82,C013,2019-01-05,6.105004524521075
83,C013,2019-01-06,6.148948870720962
84,C013,2019-01-07,6.192535558041182
85,C014,2019-01-01,4.494074256147078
86,C014,2019-01-02,4.349095942762286
87,C014,2019-01-03,4.2846054706661745
88,C014,2019-01-04,4.249579520722591
89,C014,2019-01-05,4.270465806695109
90,C014,2019-01-06,4.312819544015771
91,C014,2019-01-07,4.354873395867993
92,C015,2019-01-01,24.542978056274908
93,C015,2019-01-02,24.678653675494598
94,C015,2019-01-03,24.72165721800873
95,C015,2019-01-04,24.785013363355795
96,C015,2019-01-05,24.84037026214987
97,C015,2019-01-06,24.886009712792273
98,C015,2019-01-07,24.93110737575447
99,C016,2019-01-01,20.42258270809665
100,C016,2019-01-02,20.397377756106245
101,C016,2019-01-03,20.385191282500166
102,C016,2019-01-04,20.421010249873618
103,C016,2019-01-05,20.416270110270375
104,C016,2019-01-06,20.430966412791282
105,C016,2019-01-07,20.445223584186095
106,C017,2019-01-01,26.24524236210806
107,C017,2019-01-02,26.370370107670226
108,C017,2019-01-03,26.526953232779565
109,C017,2019-01-04,26.568901605290712
110,C017,2019-01-05,26.66005077840889
111,C017,2019-01-06,26.69517671261158
112,C017,2019-01-07,26.729704236568693
113,C018,2019-01-01,1.3679180068201342
114,C018,2019-01-02,0.5696063238994067
115,C018,2019-01-03,0.35262856087672656
116,C018,2019-01-04,0.41495281005901363
117,C018,2019-01-05,0.4347295331757417
118,C018,2019-01-06,0.4540474204018925
119,C018,2019-01-07,0.47326920265050276
120,C020,2019-01-01,25.606545545884522
121,C020,2019-01-02,25.556632283976523
122,C020,2019-01-03,25.544323713255338
123,C020,2019-01-04,25.569085584881744
124,C020,2019-01-05,25.588230171962177
125,C020,2019-01-06,25.605511379373425
126,C020,2019-01-07,25.622438635229965
127,C022,2019-01-01,-3.6817553506574843
128,C022,2019-01-02,-3.787884977713002
129,C022,2019-01-03,-4.020774390188908
130,C022,2019-01-04,-4.017315573381293
131,C022,2019-01-05,-3.9406388371788594
132,C022,2019-01-06,-3.887300726005284
133,C022,2019-01-07,-3.834167065944424
134,C023,2019-01-01,27.626429351170714
135,C023,2019-01-02,27.453601778738918
136,C023,2019-01-03,27.260302054897437
137,C023,2019-01-04,27.177107524043603
138,C023,2019-01-05,27.200966889598973
139,C023,2019-01-06,27.19655495852483
140,C023,2019-01-07,27.192204401151482
141,C024,2019-01-01,11.629719262790783
142,C024,2019-01-02,10.775596694877725
143,C024,2019-01-03,10.04017848517972
144,C024,2019-01-04,9.681441119248037
145,C024,2019-01-05,9.635436307496665
146,C024,2019-01-06,9.665129467176772
147,C024,2019-01-07,9.694595582076452
148,C025,2019-01-01,13.44225943433645
149,C025,2019-01-02,11.131470258519329
150,C025,2019-01-03,9.755303519429937
151,C025,2019-01-04,8.98686616589002
152,C025,2019-01-05,8.783045368812706
153,C025,2019-01-06,8.798687888225857
154,C025,2019-01-07,8.814194152716286
155,C027,2019-01-01,-9.259755162892532
156,C027,2019-01-02,-10.658969378275078
157,C027,2019-01-03,-11.002396767291696
158,C027,2019-01-04,-10.995014715402258
159,C027,2019-01-05,-11.104730623274373
160,C027,2019-01-06,-11.02317021116009
161,C027,2019-01-07,-10.942196167589396
162,C028,2019-01-01,25.751710695629928
163,C028,2019-01-02,25.762954032260733
164,C028,2019-01-03,25.737113755074603
165,C028,2019-01-04,25.746460164522915
166,C028,2019-01-05,25.76082150771423
167,C028,2019-01-06,25.769279059212355
168,C028,2019-01-07,25.77766676300094
169,C029,2019-01-01,25.574293432305915
170,C029,2019-01-02,25.45408076731841
171,C029,2019-01-03,25.37677365821156
172,C029,2019-01-04,25.387168911159108
173,C029,2019-01-05,25.332055225166524
174,C029,2019-01-06,25.342746238013742
175,C029,2019-01-07,25.353222551238893
176,C030,2019-01-01,27.573178372947446
177,C030,2019-01-02,27.552700504934837
178,C030,2019-01-03,27.525212239397295
179,C030,2019-01-04,27.52651037452272
180,C030,2019-01-05,27.517354018302903
181,C030,2019-01-06,27.51086376449221
182,C030,2019-01-07,27.504438422513502
183,C031,2019-01-01,2.942180682736192
184,C031,2019-01-02,2.211256822834164
185,C031,2019-01-03,1.895121380837674
186,C031,2019-01-04,1.6935478359325806
187,C031,2019-01-05,1.6719813211887082
188,C031,2019-01-06,1.7200860298572689
189,C031,2019-01-07,1.7677355724340913
190,C033,2019-01-01,3.4799830777891207
191,C033,2019-01-02,2.8482022705979926
192,C033,2019-01-03,2.5490989157077184
193,C033,2019-01-04,2.471810588119374
194,C033,2019-01-05,2.5040864097509097
195,C033,2019-01-06,2.5542755439810945
196,C033,2019-01-07,2.603952170130146
197,C034,2019-01-01,15.200711215525637
198,C034,2019-01-02,13.443113550188023
199,C034,2019-01-03,12.444080360771563
200,C034,2019-01-04,11.844933530373268
201,C034,2019-01-05,11.357212138910523
202,C034,2019-01-06,11.372900622539994
203,C034,2019-01-07,11.388426878131327
204,C035,2019-01-01,27.853047666769008
205,C035,2019-01-02,27.681655300355622
206,C035,2019-01-03,27.757878225305273
207,C035,2019-01-04,27.746401453088886
208,C035,2019-01-05,27.793952551338027
209,C035,2019-01-06,27.78599463780303
210,C035,2019-01-07,27.778112334518177
211,C036,2019-01-01,-0.6862188147949144
212,C036,2019-01-02,-0.3705656558312178
213,C036,2019-01-03,-0.07208209445819236
214,C036,2019-01-04,0.16469410039435495
215,C036,2019-01-05,0.20191226971339482
216,C036,2019-01-06,0.2779869670248001
217,C036,2019-01-07,0.35356887352390487
218,C037,2019-01-01,15.15255873704092
219,C037,2019-01-02,12.593334571910452
220,C037,2019-01-03,11.112626782004742
221,C037,2019-01-04,10.377394044082719
222,C037,2019-01-05,9.98675798152652
223,C037,2019-01-06,10.00004364145866
224,C037,2019-01-07,10.013202592762342
225,C038,2019-01-01,27.994164192317836
226,C038,2019-01-02,28.15635816292747
227,C038,2019-01-03,28.118536063496233
228,C038,2019-01-04,28.154284928670645
229,C038,2019-01-05,28.15775344860414
230,C038,2019-01-06,28.153673844921812
231,C038,2019-01-07,28.149629061464157
232,C039,2019-01-01,13.407142892532764
233,C039,2019-01-02,13.447684965392428
234,C039,2019-01-03,13.45932667431452
235,C039,2019-01-04,13.468927349179875
236,C039,2019-01-05,13.4784107119083
237,C039,2019-01-06,13.506003556020545
238,C039,2019-01-07,13.533436544159738
239,C040,2019-01-01,28.005460786197084
240,C040,2019-01-02,27.909444241058843
241,C040,2019-01-03,27.91513214579043
242,C040,2019-01-04,27.908255439687167
243,C040,2019-01-05,27.89929014251258
244,C040,2019-01-06,27.89419942287319
245,C040,2019-01-07,27.889180652405848
246,C042,2019-01-01,20.599379209659435
247,C042,2019-01-02,20.428721281936475
248,C042,2019-01-03,20.37924421137505
249,C042,2019-01-04,20.38252527521472
250,C042,2019-01-05,20.39444853452612
251,C042,2019-01-06,20.406708830854893
252,C042,2019-01-07,20.41886320893709
253,C043,2019-01-01,5.473884549835694
254,C043,2019-01-02,5.053043861878716
255,C043,2019-01-03,4.6513960273587545
256,C043,2019-01-04,4.471979701622523
257,C043,2019-01-05,4.474432714567972
258,C043,2019-01-06,4.522466682902804
259,C043,2019-01-07,4.570162938013563
260,C044,2019-01-01,13.400875324663648
261,C044,2019-01-02,13.400399241126589
262,C044,2019-01-03,13.458718281671349
263,C044,2019-01-04,13.513523083398228
264,C044,2019-01-05,13.6341433058059
265,C044,2019-01-06,13.6723229324135
266,C044,2019-01-07,13.71034276879519
267,C045,2019-01-01,26.800206367658994
268,C045,2019-01-02,27.179147443338184
269,C045,2019-01-03,27.319271925607104
270,C045,2019-01-04,27.357858950680054
271,C045,2019-01-05,27.43274031704655
272,C045,2019-01-06,27.459338839542834
273,C045,2019-01-07,27.485350813692925
274,C046,2019-01-01,5.329264126176984
275,C046,2019-01-02,5.444558510465596
276,C046,2019-01-03,5.522272390180953
277,C046,2019-01-04,5.583113895718821
278,C046,2019-01-05,5.640020364615429
279,C046,2019-01-06,5.696505923943521
280,C046,2019-01-07,5.75270854232444
281,C047,2019-01-01,6.301642607695109
282,C047,2019-01-02,6.509609042545187
283,C047,2019-01-03,6.379432927042722
284,C047,2019-01-04,6.419706799455758
285,C047,2019-01-05,6.4949246462133665
286,C047,2019-01-06,6.518507411465478
287,C047,2019-01-07,6.541905101404431
288,C048,2019-01-01,13.233762117634615
289,C048,2019-01-02,12.981528059326351
290,C048,2019-01-03,12.942765433906931
291,C048,2019-01-04,12.907779594295203
292,C048,2019-01-05,12.940186923725614
293,C048,2019-01-06,12.960294223918277
294,C048,2019-01-07,12.980272396652364
295,C049,2019-01-01,6.136806817342206
296,C049,2019-01-02,6.496218601269453
297,C049,2019-01-03,6.649787119162482
298,C049,2019-01-04,6.728877564765149
299,C049,2019-01-05,6.773719725090826
300,C049,2019-01-06,6.8083093105979
301,C049,2019-01-07,6.842747494830552
302,C051,2019-01-01,28.461458179758022
303,C051,2019-01-02,28.388472966260707
304,C051,2019-01-03,28.36970866329818
305,C051,2019-01-04,28.361949723039892
306,C051,2019-01-05,28.369188695212987
307,C051,2019-01-06,28.37049850862165
308,C051,2019-01-07,28.371789292106506
309,C053,2019-01-01,2.678717092059345
310,C053,2019-01-02,0.6648948629996803
311,C053,2019-01-03,-0.35152491085693277
312,C053,2019-01-04,-0.878574390688813
313,C053,2019-01-05,-1.235074349635116
314,C053,2019-01-06,-1.2197331242152036
315,C053,2019-01-07,-1.204578956617038
316,C054,2019-01-01,1.770571331259962
317,C054,2019-01-02,1.3293188296539187
318,C054,2019-01-03,1.1288741922829244
319,C054,2019-01-04,1.097808381289365
320,C054,2019-01-05,1.14155036950008
321,C054,2019-01-06,1.195606207024773
322,C054,2019-01-07,1.2491833395660974
323,C055,2019-01-01,13.978878090910573
324,C055,2019-01-02,12.07512286501556
325,C055,2019-01-03,10.691182606364993
326,C055,2019-01-04,10.024184948513412
327,C055,2019-01-05,9.602359151829466
328,C055,2019-01-06,9.615028146703128
329,C055,2019-01-07,9.627553897544194
330,C056,2019-01-01,2.341948652141463
331,C056,2019-01-02,2.979934354709929
332,C056,2019-01-03,3.5414722073331593
333,C056,2019-01-04,3.8595108527664053
334,C056,2019-01-05,3.975774149327121
335,C056,2019-01-06,4.029620281438884
336,C056,2019-01-07,4.083126131304059
337,C057,2019-01-01,22.129371508487665
338,C057,2019-01-02,21.744289648778178
339,C057,2019-01-03,21.485330408781977
340,C057,2019-01-04,21.36451011021408
341,C057,2019-01-05,21.290950902231394
342,C057,2019-01-06,21.276497479293994
343,C057,2019-01-07,21.262146732244112
344,C058,2019-01-01,25.995087137816316
345,C058,2019-01-02,25.870222792832063
346,C058,2019-01-03,25.854194046663228
347,C058,2019-01-04,25.854965767484998
348,C058,2019-01-05,25.874252857096327
349,C058,2019-01-06,25.897125240484762
350,C058,2019-01-07,25.91972823098778
