submission_ID,city_id,date,avg_temp_c
351,C059,2019-01-01,14.585697868686417
352,C059,2019-01-02,14.875408459459589
353,C059,2019-01-03,15.043552561361945
354,C059,2019-01-04,15.070490281733145
355,C059,2019-01-05,15.131302682777298
356,C059,2019-01-06,15.152570865507888
357,C059,2019-01-07,15.173718164212389
358,C061,2019-01-01,22.006579361267224
359,C061,2019-01-02,22.208689001132473
360,C061,2019-01-03,22.35173689639958
361,C061,2019-01-04,22.428072586120603
362,C061,2019-01-05,22.44966863710133
363,C061,2019-01-06,22.446862253704772
364,C061,2019-01-07,22.444070268278093
365,C062,2019-01-01,12.498727819272894
366,C062,2019-01-02,12.425001605889413
367,C062,2019-01-03,12.36823491169285
368,C062,2019-01-04,12.36505773801245
369,C062,2019-01-05,12.380671476548843
370,C062,2019-01-06,12.404840527520832
371,C062,2019-01-07,12.428860051672242
372,C064,2019-01-01,10.843536925236652
373,C064,2019-01-02,10.626631066906452
374,C064,2019-01-03,10.515549493667116
375,C064,2019-01-04,10.440154581538467
376,C064,2019-01-05,10.462213161652755
377,C064,2019-01-06,10.50022848733644
378,C064,2019-01-07,10.53801240015053
379,C065,2019-01-01,13.1875669795644
380,C065,2019-01-02,13.444999496552517
381,C065,2019-01-03,13.55694998639921
382,C065,2019-01-04,13.65247608507979
383,C065,2019-01-05,13.697347357909495
384,C065,2019-01-06,13.718666466885633
385,C065,2019-01-07,13.739834414292417
386,C066,2019-01-01,23.786424211432536
387,C066,2019-01-02,24.611173454490302
388,C066,2019-01-03,24.769593094936457
389,C066,2019-01-04,24.72173150079515
390,C066,2019-01-05,24.71055344972572
391,C066,2019-01-06,24.70224242295071
392,C066,2019-01-07,24.69399879951527
393,C067,2019-01-01,22.728501225427316
394,C067,2019-01-02,23.007584492779063
395,C067,2019-01-03,23.17371652786676
396,C067,2019-01-04,23.21609462191567
397,C067,2019-01-05,23.21650506952728
398,C067,2019-01-06,23.19652855618687
399,C067,2019-01-07,23.176747442466045
400,C068,2019-01-01,9.577059597664185
401,C068,2019-01-02,9.759377128816306
402,C068,2019-01-03,9.831324245785618
403,C068,2019-01-04,9.915380235643138
404,C068,2019-01-05,9.954650436733523
405,C068,2019-01-06,9.984718134505435
406,C068,2019-01-07,10.014651525244629
407,C069,2019-01-01,16.46523778638132
408,C069,2019-01-02,16.79603782164191
409,C069,2019-01-03,16.910609802161204
410,C069,2019-01-04,16.925709357500065
411,C069,2019-01-05,16.91196470738926
412,C069,2019-01-06,16.90031598465659
413,C069,2019-01-07,16.88873430901604
414,C070,2019-01-01,26.544019327537416
415,C070,2019-01-02,26.563515525613827
416,C070,2019-01-03,26.555596240579927
417,C070,2019-01-04,26.590070783074644
418,C070,2019-01-05,26.617969783434177
419,C070,2019-01-06,26.643155603425285
420,C070,2019-01-07,26.66761191292298
421,C071,2019-01-01,23.928327304411695
422,C071,2019-01-02,24.229598727798045
423,C071,2019-01-03,24.291083314686215
424,C071,2019-01-04,24.373055556448698
425,C071,2019-01-05,24.46313388137522
426,C071,2019-01-06,24.52080356622133
427,C071,2019-01-07,24.577846006610415
428,C072,2019-01-01,-6.067141807781874
429,C072,2019-01-02,-6.884290975844235
430,C072,2019-01-03,-7.151745210664333
431,C072,2019-01-04,-7.209239732120294
432,C072,2019-01-05,-7.119202635371631
433,C072,2019-01-06,-7.0593157083810985
434,C072,2019-01-07,-6.999666200736239
435,C073,2019-01-01,2.5826554840326272
436,C073,2019-01-02,2.066654948722479
437,C073,2019-01-03,1.612264075191339
438,C073,2019-01-04,1.422257538683204
439,C073,2019-01-05,1.3248184804645469
440,C073,2019-01-06,1.3787137017550348
441,C073,2019-01-07,1.4320981791284906
442,C074,2019-01-01,23.124870535248437
443,C074,2019-01-02,23.445861889399144
444,C074,2019-01-03,23.708312459629962
445,C074,2019-01-04,23.790921296257004
446,C074,2019-01-05,23.840126485564713
447,C074,2019-01-06,23.86817724446879
448,C074,2019-01-07,23.89603062102932
449,C076,2019-01-01,27.29757836972251
450,C076,2019-01-02,27.30982716925501
451,C076,2019-01-03,27.27162863502137
452,C076,2019-01-04,27.245559559649205
453,C076,2019-01-05,27.274954675038657
454,C076,2019-01-06,27.3049565257033
455,C076,2019-01-07,27.334272553613882
456,C077,2019-01-01,9.067482688980153
457,C077,2019-01-02,7.700054604974662
458,C077,2019-01-03,6.843863125950014
459,C077,2019-01-04,6.609544550654894
460,C077,2019-01-05,6.430200210201225
461,C077,2019-01-06,6.460780539952802
462,C077,2019-01-07,6.491107313440342
463,C078,2019-01-01,19.707718918601483
464,C078,2019-01-02,19.750139226252326
465,C078,2019-01-03,19.777142633850506
466,C078,2019-01-04,19.77400433300606
467,C078,2019-01-05,19.80249373252617
468,C078,2019-01-06,19.826814287738607
469,C078,2019-01-07,19.8510511065987
470,C079,2019-01-01,6.546870208084121
471,C079,2019-01-02,5.960755472937536
472,C079,2019-01-03,5.539376118032404
473,C079,2019-01-04,5.310986745736874
474,C079,2019-01-05,5.287086888019768
475,C079,2019-01-06,5.330046565433738
476,C079,2019-01-07,5.3727225865955415
477,C081,2019-01-01,20.42258270809665
478,C081,2019-01-02,20.397377756106245
479,C081,2019-01-03,20.385191282500166
480,C081,2019-01-04,20.421010249873618
481,C081,2019-01-05,20.416270110270375
482,C081,2019-01-06,20.430966412791282
483,C081,2019-01-07,20.445223584186095
484,C082,2019-01-01,26.131863363206882
485,C082,2019-01-02,26.199444456249825
486,C082,2019-01-03,26.218989090690446
487,C082,2019-01-04,26.221926618440822
488,C082,2019-01-05,26.22918846911642
489,C082,2019-01-06,26.236273456890476
490,C082,2019-01-07,26.243305868017202
491,C083,2019-01-01,27.71938111157692
492,C083,2019-01-02,27.746720136621942
493,C083,2019-01-03,27.794520517245616
494,C083,2019-01-04,27.79667102372047
495,C083,2019-01-05,27.825939781155864
496,C083,2019-01-06,27.823561047815762
497,C083,2019-01-07,27.82121596169568
498,C084,2019-01-01,9.106846081025942
499,C084,2019-01-02,9.041016382056373
500,C084,2019-01-03,9.14577732024496
501,C084,2019-01-04,9.104879369653126
502,C084,2019-01-05,9.200356551794705
503,C084,2019-01-06,9.226661182392647
504,C084,2019-01-07,9.25282203124846
505,C085,2019-01-01,12.72576826119671
506,C085,2019-01-02,13.375424450069026
507,C085,2019-01-03,13.566597496296682
508,C085,2019-01-04,13.679978661108017
509,C085,2019-01-05,13.72193530221547
510,C085,2019-01-06,13.762907607730504
511,C085,2019-01-07,13.803724285025476
512,C086,2019-01-01,24.66811234598737
513,C086,2019-01-02,24.660158338683377
514,C086,2019-01-03,24.627835388251892
515,C086,2019-01-04,24.614138312666416
516,C086,2019-01-05,24.619897955477974
517,C086,2019-01-06,24.620236451138705
518,C086,2019-01-07,24.62057285682369
519,C087,2019-01-01,11.531648297624857
520,C087,2019-01-02,10.57317278088522
521,C087,2019-01-03,10.123211131032166
522,C087,2019-01-04,10.025944676483947
523,C087,2019-01-05,10.035977044134857
524,C087,2019-01-06,10.063891444475747
525,C087,2019-01-07,10.091581767852205
526,C088,2019-01-01,28.005460786197084
527,C088,2019-01-02,27.909444241058843
528,C088,2019-01-03,27.91513214579043
529,C088,2019-01-04,27.908255439687167
530,C088,2019-01-05,27.89929014251258
531,C088,2019-01-06,27.89419942287319
532,C088,2019-01-07,27.889180652405848
533,C089,2019-01-01,27.17397277077511
534,C089,2019-01-02,27.169067969128545
535,C089,2019-01-03,27.201237582473798
536,C089,2019-01-04,27.185847695914635
537,C089,2019-01-05,27.164827034153827
538,C089,2019-01-06,27.177887313375983
539,C089,2019-01-07,27.190723794534417
540,C090,2019-01-01,11.360457242889288
541,C090,2019-01-02,10.453788507375515
542,C090,2019-01-03,9.690735028567978
543,C090,2019-01-04,9.252772954928036
544,C090,2019-01-05,9.09826870369934
545,C090,2019-01-06,9.11838537159744
546,C090,2019-01-07,9.138358301066418
547,C091,2019-01-01,27.32952437335605
548,C091,2019-01-02,27.32050365895638
549,C091,2019-01-03,27.435259587855946
550,C091,2019-01-04,27.319744846652874
551,C091,2019-01-05,27.379274543387655
552,C091,2019-01-06,27.377479673637293
553,C091,2019-01-07,27.375716143478822
554,C092,2019-01-01,18.84271248751995
555,C092,2019-01-02,19.49597260779607
556,C092,2019-01-03,19.765953253146435
557,C092,2019-01-04,19.839304422714523
558,C092,2019-01-05,19.84277942477221
559,C092,2019-01-06,19.836115569969724
560,C092,2019-01-07,19.829509011707923
561,C093,2019-01-01,-0.17494943449684364
562,C093,2019-01-02,-1.327349399411256
563,C093,2019-01-03,-1.6782787834137043
564,C093,2019-01-04,-1.8537510046020866
565,C093,2019-01-05,-1.7631278441520166
566,C093,2019-01-06,-1.7038843848250593
567,C093,2019-01-07,-1.644911024794597
568,C094,2019-01-01,7.17305785845007
569,C094,2019-01-02,7.7028279060275056
570,C094,2019-01-03,7.987305494568947
571,C094,2019-01-04,8.288786529955145
572,C094,2019-01-05,8.460164055912298
573,C094,2019-01-06,8.503498194950918
574,C094,2019-01-07,8.54652618259817
575,C095,2019-01-01,26.78390931853933
576,C095,2019-01-02,26.975804254466965
577,C095,2019-01-03,27.0069805516608
578,C095,2019-01-04,27.024534462124674
579,C095,2019-01-05,27.100856970704363
580,C095,2019-01-06,27.11515983959721
581,C095,2019-01-07,27.12921519956595
582,C096,2019-01-01,24.886817374597847
583,C096,2019-01-02,24.363880628711815
584,C096,2019-01-03,24.08128654346748
585,C096,2019-01-04,24.12698931328272
586,C096,2019-01-05,23.902297687432903
587,C096,2019-01-06,23.975745659304128
588,C096,2019-01-07,24.048256433997825
589,C097,2019-01-01,4.988078578952532
590,C097,2019-01-02,4.220629546414088
591,C097,2019-01-03,4.18212141675839
592,C097,2019-01-04,4.163515414018827
593,C097,2019-01-05,4.225067400650916
594,C097,2019-01-06,4.296807031510397
595,C097,2019-01-07,4.368162292772276
596,C098,2019-01-01,6.479958674977995
597,C098,2019-01-02,6.817343866048365
598,C098,2019-01-03,7.21087851584276
599,C098,2019-01-04,7.447355350103987
600,C098,2019-01-05,7.4863330373436
601,C098,2019-01-06,7.535615415918656
602,C098,2019-01-07,7.584632613387786
603,C099,2019-01-01,2.7936442162614874
604,C099,2019-01-02,3.668694389075492
605,C099,2019-01-03,4.264997051379325
606,C099,2019-01-04,4.486925458631479
607,C099,2019-01-05,4.686049886137631
608,C099,2019-01-06,4.7451854499810295
609,C099,2019-01-07,4.803972522192838
610,C100,2019-01-01,24.65626037679825
611,C100,2019-01-02,24.25329998201626
612,C100,2019-01-03,23.993508696775443
613,C100,2019-01-04,23.85896042115913
614,C100,2019-01-05,23.854372927337696
615,C100,2019-01-06,23.840054066127315
616,C100,2019-01-07,23.825925842234735
617,C101,2019-01-01,26.32138437683015
618,C101,2019-01-02,26.668370387753445
619,C101,2019-01-03,26.90184123445573
620,C101,2019-01-04,27.026411446332503
621,C101,2019-01-05,27.123644409297874
622,C101,2019-01-06,27.155246843874146
623,C101,2019-01-07,27.186321198973182
624,C102,2019-01-01,2.8999262618396546
625,C102,2019-01-02,3.2825573761822984
626,C102,2019-01-03,3.606956876943311
627,C102,2019-01-04,3.8558347135665123
628,C102,2019-01-05,3.9565622927562245
629,C102,2019-01-06,4.015618685620627
630,C102,2019-01-07,4.0742625844302705
631,C103,2019-01-01,3.108713748608391
632,C103,2019-01-02,4.042773328270286
633,C103,2019-01-03,4.470280506441322
634,C103,2019-01-04,4.723370675819979
635,C103,2019-01-05,4.836397714006429
636,C103,2019-01-06,4.911866541926056
637,C103,2019-01-07,4.986897449446472
638,C104,2019-01-01,28.683621374994804
639,C104,2019-01-02,28.782216530180655
640,C104,2019-01-03,28.81078431173062
641,C104,2019-01-04,28.81181559969643
642,C104,2019-01-05,28.835513148646243
643,C104,2019-01-06,28.849074640509485
644,C104,2019-01-07,28.8616658151013
645,C105,2019-01-01,6.1744174232879505
646,C105,2019-01-02,5.374439417096686
647,C105,2019-01-03,4.8502569455254205
648,C105,2019-01-04,4.694730462579344
649,C105,2019-01-05,4.61228796593597
650,C105,2019-01-06,4.645527256402165
651,C105,2019-01-07,4.6784926157994935
652,C106,2019-01-01,21.944469709375035
653,C106,2019-01-02,21.95098453297576
654,C106,2019-01-03,21.927646682899407
655,C106,2019-01-04,21.897260361783854
656,C106,2019-01-05,21.918714945939726
657,C106,2019-01-06,21.93990945122394
658,C106,2019-01-07,21.961021371273127
659,C107,2019-01-01,11.659711975470106
660,C107,2019-01-02,10.663567264140873
661,C107,2019-01-03,10.205870190955544
662,C107,2019-01-04,9.730261980109166
663,C107,2019-01-05,9.568980498397362
664,C107,2019-01-06,9.588565054980117
665,C107,2019-01-07,9.60796542898754
666,C108,2019-01-01,21.522650024830718
667,C108,2019-01-02,21.110444560953596
668,C108,2019-01-03,20.89204752215401
669,C108,2019-01-04,21.238818615925656
670,C108,2019-01-05,21.157060540563297
671,C108,2019-01-06,21.136260522446605
672,C108,2019-01-07,21.115581174559537
673,C109,2019-01-01,1.3294947406878936
674,C109,2019-01-02,1.9958019803915192
675,C109,2019-01-03,2.4344360224853165
676,C109,2019-01-04,2.7565331331508123
677,C109,2019-01-05,2.9419662931228974
678,C109,2019-01-06,3.0109191914440814
679,C109,2019-01-07,3.0794561863436787
680,C110,2019-01-01,27.458761253578082
681,C110,2019-01-02,27.26240624628086
682,C110,2019-01-03,26.952312536027986
683,C110,2019-01-04,26.93006483379522
684,C110,2019-01-05,26.7660254099
685,C110,2019-01-06,26.748872122267702
686,C110,2019-01-07,26.731883625903755
687,C111,2019-01-01,27.528592592149533
688,C111,2019-01-02,27.337818637741208
689,C111,2019-01-03,27.32427469068574
690,C111,2019-01-04,27.31737987496475
691,C111,2019-01-05,27.310362086258337
692,C111,2019-01-06,27.3096335960377
693,C111,2019-01-07,27.30890765569478
694,C112,2019-01-01,20.602263627984403
695,C112,2019-01-02,20.62840468816343
696,C112,2019-01-03,20.80064750054708
697,C112,2019-01-04,20.907642556107817
698,C112,2019-01-05,20.848486109979387
699,C112,2019-01-06,20.834074503434046
700,C112,2019-01-07,20.819819597210472
